customer_id,segment,region,days_since_order,total_orders,total_spend,churn_risk_score
1,enterprise,West,703.0,3.0,8870.51,1.0
2,small-biz,West,892.0,3.0,2461.14,1.0
3,mid-market,Midwest,754.0,3.0,6044.4,1.0
4,small-biz,Midwest,621.0,5.0,8012.99,1.0
5,mid-market,Northeast,696.0,3.0,2746.5699999999997,1.0
6,small-biz,Northeast,804.0,3.0,6639.82,1.0
7,mid-market,Northeast,600.0,6.0,8733.11,1.0
8,small-biz,West,773.0,3.0,2660.7300000000005,1.0
10,enterprise,Northeast,830.0,1.0,1321.31,1.0
11,enterprise,Northeast,795.0,2.0,4108.58,1.0
12,enterprise,Midwest,753.0,3.0,5874.19,1.0
13,mid-market,Northeast,780.0,3.0,5920.0599999999995,1.0
15,mid-market,Northeast,1135.0,1.0,790.9,1.0
14,small-biz,Southeast,1141.0,1.0,1237.23,1.0
16,enterprise,West,698.0,2.0,2168.54,1.0
17,mid-market,Southwest,736.0,3.0,7912.139999999999,1.0
22,small-biz,West,1244.0,1.0,3284.16,1.0
18,mid-market,Midwest,1171.0,1.0,2985.63,1.0
19,small-biz,Southeast,672.0,5.0,7758.29,1.0
20,enterprise,Northeast,728.0,3.0,3759.51,1.0
