month,total_revenue,total_orders
2023-01,36396.31,22
2023-02,30630.73,18
2023-03,38788.22,22
2023-04,27092.29,18
2023-05,49203.51,31
2023-06,21944.45,16
2023-07,38715.31,18
2023-08,29068.7,16
2023-09,44092.43,26
2023-10,26091.89,20
2023-11,25871.33,18
2023-12,31968.01,21
2024-01,56240.7,33
2024-02,35835.43,28
2024-03,29250.05,19
2024-04,36665.8,22
2024-05,32721.28,21
2024-06,30959.65,22
2024-07,33521.27,22
2024-08,27205.76,21
2024-09,31603.670000000002,19
2024-10,40534.950000000004,25
2024-11,38733.55,22
