order_id,customer_id,order_date,expected_delivery,actual_delivery,status,total_amount
1,150,2023-05-01,2023-05-06,2023-05-05,cancelled,0
2,170,2024-02-16,2024-02-26,2024-02-24,delivered,0
3,5,2024-04-06,2024-04-16,2024-04-14,delivered,0
4,44,2024-01-31,2024-02-03,2024-02-02,pending,0
5,10,2023-07-30,2023-08-09,2023-08-12,delivered,0
6,160,2023-05-20,2023-05-26,2023-05-31,cancelled,0
7,146,2024-07-05,2024-07-08,2024-07-10,pending,0
8,164,2023-11-04,2023-11-11,2023-11-09,pending,0
9,185,2023-05-08,2023-05-11,2023-05-13,delivered,0
10,168,2024-06-19,2024-06-27,2024-06-27,pending,0
11,71,2023-09-05,2023-09-12,2023-09-11,delivered,0
12,158,2024-07-05,2024-07-09,2024-07-11,delivered,0
13,87,2023-06-13,2023-06-21,2023-06-25,delivered,0
14,175,2023-05-13,2023-05-21,2023-05-23,pending,0
15,118,2023-04-14,2023-04-23,2023-04-28,pending,0
16,93,2023-07-14,2023-07-19,2023-07-23,pending,0
17,145,2024-04-15,2024-04-22,2024-04-26,cancelled,0
18,137,2023-08-26,2023-08-31,2023-09-03,delivered,0
19,1,2023-06-06,2023-06-15,2023-06-16,cancelled,0
20,42,2023-04-04,2023-04-10,2023-04-09,cancelled,0
21,176,2024-01-10,2024-01-16,2024-01-19,delivered,0
22,109,2024-10-31,2024-11-05,2024-11-07,delivered,0
23,169,2023-01-13,2023-01-17,2023-01-21,cancelled,0
24,191,2023-05-01,2023-05-07,2023-05-08,cancelled,0
25,115,2024-04-15,2024-04-20,2024-04-20,cancelled,0
26,84,2024-03-31,2024-04-09,2024-04-13,delivered,0
27,66,2024-03-29,2024-04-03,2024-04-08,delivered,0
28,150,2024-09-22,2024-09-25,2024-09-29,delivered,0
29,83,2023-05-02,2023-05-05,2023-05-04,cancelled,0
30,136,2024-05-09,2024-05-16,2024-05-19,cancelled,0
31,101,2024-10-06,2024-10-12,2024-10-15,delivered,0
32,11,2023-06-14,2023-06-17,2023-06-16,delivered,0
33,42,2024-03-11,2024-03-19,2024-03-20,delivered,0
34,7,2023-06-23,2023-07-01,2023-07-06,cancelled,0
35,59,2023-04-15,2023-04-18,2023-04-22,delivered,0
36,112,2023-01-15,2023-01-18,2023-01-23,delivered,0
37,79,2024-07-09,2024-07-15,2024-07-15,pending,0
38,79,2023-10-11,2023-10-14,2023-10-12,delivered,0
39,165,2023-05-28,2023-06-05,2023-06-07,cancelled,0
40,49,2024-07-21,2024-07-30,2024-08-04,pending,0
41,167,2024-10-31,2024-11-08,2024-11-12,pending,0
42,156,2024-07-22,2024-07-31,2024-08-04,delivered,0
43,62,2023-01-02,2023-01-06,2023-01-07,pending,0
44,59,2023-10-18,2023-10-21,2023-10-21,pending,0
45,36,2024-04-04,2024-04-11,2024-04-12,cancelled,0
46,116,2024-01-25,2024-02-02,2024-02-05,cancelled,0
47,178,2024-10-15,2024-10-18,2024-10-22,cancelled,0
48,5,2024-10-07,2024-10-16,2024-10-19,delivered,0
49,194,2023-02-25,2023-03-04,2023-03-02,cancelled,0
50,22,2023-01-01,2023-01-09,2023-01-12,delivered,0
51,87,2023-06-26,2023-06-30,2023-06-28,pending,0
52,140,2024-02-12,2024-02-20,2024-02-18,delivered,0
53,188,2024-09-17,2024-09-25,2024-09-26,delivered,0
54,174,2024-04-29,2024-05-06,2024-05-11,cancelled,0
55,51,2023-05-08,2023-05-18,2023-05-23,pending,0
56,158,2023-01-16,2023-01-19,2023-01-22,cancelled,0
57,196,2023-07-17,2023-07-25,2023-07-28,pending,0
58,78,2024-03-09,2024-03-18,2024-03-18,pending,0
59,8,2023-01-29,2023-02-05,2023-02-04,delivered,0
60,131,2023-04-13,2023-04-22,2023-04-24,delivered,0
61,162,2024-02-17,2024-02-22,2024-02-26,cancelled,0
62,28,2024-04-05,2024-04-15,2024-04-15,pending,0
63,200,2024-11-14,2024-11-23,2024-11-28,cancelled,0
64,55,2024-09-05,2024-09-13,2024-09-18,delivered,0
65,82,2023-09-19,2023-09-22,2023-09-22,cancelled,0
66,106,2023-10-14,2023-10-17,2023-10-21,pending,0
67,110,2023-01-09,2023-01-15,2023-01-20,cancelled,0
68,117,2023-04-09,2023-04-15,2023-04-19,delivered,0
69,73,2024-01-03,2024-01-06,2024-01-06,cancelled,0
70,11,2024-10-09,2024-10-18,2024-10-21,cancelled,0
71,63,2023-05-31,2023-06-03,2023-06-07,delivered,0
72,62,2024-02-04,2024-02-11,2024-02-09,cancelled,0
73,190,2024-09-13,2024-09-21,2024-09-19,delivered,0
74,53,2024-06-24,2024-06-27,2024-06-30,pending,0
75,13,2024-03-13,2024-03-16,2024-03-14,cancelled,0
76,139,2023-12-19,2023-12-22,2023-12-24,pending,0
77,178,2023-02-11,2023-02-19,2023-02-20,cancelled,0
78,26,2024-01-19,2024-01-25,2024-01-23,delivered,0
79,191,2024-09-09,2024-09-17,2024-09-19,pending,0
80,177,2023-08-01,2023-08-09,2023-08-08,cancelled,0
81,182,2023-02-25,2023-03-06,2023-03-04,cancelled,0
82,33,2024-10-05,2024-10-14,2024-10-16,cancelled,0
83,135,2024-11-08,2024-11-14,2024-11-19,pending,0
84,51,2024-10-02,2024-10-09,2024-10-10,cancelled,0
85,81,2023-12-24,2023-12-27,2023-12-29,pending,0
86,85,2024-06-05,2024-06-15,2024-06-19,cancelled,0
87,116,2024-02-13,2024-02-20,2024-02-18,pending,0
88,112,2023-04-11,2023-04-20,2023-04-18,cancelled,0
89,78,2024-03-01,2024-03-05,2024-03-07,delivered,0
90,198,2024-10-08,2024-10-13,2024-10-18,cancelled,0
91,85,2024-09-17,2024-09-21,2024-09-21,cancelled,0
92,120,2024-11-16,2024-11-26,2024-11-29,pending,0
93,84,2023-01-30,2023-02-07,2023-02-05,delivered,0
94,19,2023-08-08,2023-08-16,2023-08-17,cancelled,0
95,25,2023-06-13,2023-06-20,2023-06-18,cancelled,0
96,30,2023-06-25,2023-07-05,2023-07-10,pending,0
97,147,2024-03-01,2024-03-11,2024-03-14,pending,0
98,136,2023-09-28,2023-10-07,2023-10-07,delivered,0
99,107,2024-03-10,2024-03-14,2024-03-15,delivered,0
100,85,2024-03-13,2024-03-18,2024-03-21,delivered,0
101,65,2023-02-01,2023-02-10,2023-02-10,cancelled,0
102,171,2023-08-18,2023-08-27,2023-08-29,delivered,0
103,188,2023-10-14,2023-10-23,2023-10-27,pending,0
104,145,2024-10-02,2024-10-09,2024-10-08,cancelled,0
105,144,2024-07-22,2024-07-25,2024-07-29,cancelled,0
106,39,2024-06-28,2024-07-05,2024-07-09,delivered,0
107,35,2024-04-29,2024-05-05,2024-05-09,delivered,0
108,2,2023-12-14,2023-12-23,2023-12-23,cancelled,0
109,62,2023-07-28,2023-08-02,2023-08-01,cancelled,0
110,119,2024-08-13,2024-08-20,2024-08-24,cancelled,0
111,129,2023-07-06,2023-07-10,2023-07-14,pending,0
112,19,2023-08-29,2023-09-03,2023-09-02,pending,0
113,64,2023-08-04,2023-08-10,2023-08-10,pending,0
114,142,2024-03-31,2024-04-09,2024-04-07,pending,0
115,13,2024-02-11,2024-02-17,2024-02-17,delivered,0
116,87,2023-02-11,2023-02-17,2023-02-22,delivered,0
117,61,2024-10-04,2024-10-14,2024-10-15,pending,0
118,135,2023-08-12,2023-08-20,2023-08-24,cancelled,0
119,77,2023-05-23,2023-05-30,2023-06-04,delivered,0
120,75,2024-11-27,2024-12-03,2024-12-02,pending,0
121,189,2023-02-18,2023-02-26,2023-03-02,delivered,0
122,10,2023-03-13,2023-03-18,2023-03-16,delivered,0
123,177,2024-01-04,2024-01-11,2024-01-12,delivered,0
124,12,2023-04-16,2023-04-26,2023-04-28,cancelled,0
125,81,2024-10-30,2024-11-02,2024-11-01,cancelled,0
126,29,2023-07-22,2023-07-28,2023-07-31,cancelled,0
127,131,2024-11-11,2024-11-20,2024-11-23,delivered,0
128,167,2023-06-06,2023-06-12,2023-06-14,pending,0
129,32,2023-09-14,2023-09-20,2023-09-19,delivered,0
130,84,2023-11-27,2023-11-30,2023-11-28,delivered,0
131,199,2023-01-28,2023-02-02,2023-02-06,pending,0
132,197,2023-01-21,2023-01-26,2023-01-26,pending,0
133,79,2024-10-20,2024-10-30,2024-10-31,delivered,0
134,22,2024-05-11,2024-05-18,2024-05-23,pending,0
135,19,2024-08-28,2024-09-05,2024-09-06,delivered,0
136,145,2024-07-13,2024-07-17,2024-07-20,delivered,0
137,196,2023-04-12,2023-04-16,2023-04-14,delivered,0
138,148,2023-06-30,2023-07-10,2023-07-08,cancelled,0
139,120,2023-07-28,2023-08-06,2023-08-10,delivered,0
140,31,2024-03-05,2024-03-14,2024-03-18,pending,0
141,42,2023-04-20,2023-04-25,2023-04-27,pending,0
142,68,2023-10-08,2023-10-14,2023-10-15,pending,0
143,81,2023-07-09,2023-07-14,2023-07-16,delivered,0
144,195,2024-08-28,2024-09-04,2024-09-09,delivered,0
145,2,2023-06-18,2023-06-22,2023-06-20,pending,0
146,68,2023-10-14,2023-10-20,2023-10-18,cancelled,0
147,56,2024-07-08,2024-07-17,2024-07-15,delivered,0
148,90,2023-11-08,2023-11-14,2023-11-14,pending,0
149,166,2024-01-02,2024-01-05,2024-01-07,delivered,0
150,121,2023-01-25,2023-01-31,2023-02-01,cancelled,0
151,102,2024-06-05,2024-06-14,2024-06-13,cancelled,0
152,65,2024-05-24,2024-06-02,2024-06-04,pending,0
153,171,2024-10-16,2024-10-22,2024-10-24,delivered,0
154,107,2024-09-10,2024-09-13,2024-09-14,cancelled,0
155,176,2024-11-15,2024-11-22,2024-11-21,cancelled,0
156,104,2023-06-02,2023-06-10,2023-06-15,cancelled,0
157,64,2023-01-12,2023-01-20,2023-01-18,pending,0
158,5,2024-02-04,2024-02-07,2024-02-07,cancelled,0
159,50,2023-03-23,2023-03-29,2023-03-27,pending,0
160,27,2024-08-31,2024-09-03,2024-09-03,pending,0
161,83,2023-10-09,2023-10-16,2023-10-17,delivered,0
162,19,2024-10-07,2024-10-11,2024-10-09,delivered,0
163,120,2023-09-09,2023-09-19,2023-09-22,delivered,0
164,153,2024-05-15,2024-05-20,2024-05-18,pending,0
165,126,2024-04-09,2024-04-12,2024-04-15,pending,0
166,173,2024-11-10,2024-11-16,2024-11-18,delivered,0
167,46,2024-06-27,2024-07-04,2024-07-02,cancelled,0
168,95,2024-06-16,2024-06-26,2024-06-24,cancelled,0
169,62,2023-12-05,2023-12-12,2023-12-13,pending,0
170,92,2023-07-12,2023-07-20,2023-07-18,delivered,0
171,82,2024-08-05,2024-08-11,2024-08-13,cancelled,0
172,149,2024-04-24,2024-05-01,2024-05-05,pending,0
173,127,2024-08-24,2024-08-29,2024-09-01,cancelled,0
174,115,2024-09-06,2024-09-12,2024-09-16,delivered,0
175,19,2023-07-01,2023-07-05,2023-07-07,delivered,0
176,100,2024-10-03,2024-10-12,2024-10-12,delivered,0
177,51,2023-10-07,2023-10-17,2023-10-18,cancelled,0
178,26,2024-07-04,2024-07-08,2024-07-10,cancelled,0
179,166,2023-05-20,2023-05-24,2023-05-29,delivered,0
180,191,2023-02-21,2023-02-27,2023-02-28,delivered,0
181,81,2023-04-23,2023-04-26,2023-04-30,delivered,0
182,165,2024-01-05,2024-01-15,2024-01-15,delivered,0
183,124,2023-06-30,2023-07-05,2023-07-04,pending,0
184,142,2024-07-04,2024-07-08,2024-07-11,pending,0
185,148,2023-01-11,2023-01-16,2023-01-21,pending,0
186,126,2024-11-16,2024-11-24,2024-11-25,pending,0
187,43,2024-08-18,2024-08-24,2024-08-23,pending,0
188,40,2024-01-14,2024-01-18,2024-01-18,delivered,0
189,44,2024-10-03,2024-10-13,2024-10-12,pending,0
190,60,2024-03-11,2024-03-21,2024-03-21,pending,0
191,189,2023-08-10,2023-08-18,2023-08-22,pending,0
192,40,2023-06-19,2023-06-23,2023-06-25,cancelled,0
193,155,2024-10-19,2024-10-28,2024-10-30,pending,0
194,176,2023-08-24,2023-09-03,2023-09-01,delivered,0
195,30,2023-08-02,2023-08-09,2023-08-14,cancelled,0
196,183,2023-01-25,2023-02-02,2023-02-03,pending,0
197,152,2023-08-12,2023-08-21,2023-08-23,delivered,0
198,145,2024-02-16,2024-02-25,2024-02-26,delivered,0
199,135,2023-05-21,2023-05-26,2023-05-25,delivered,0
200,87,2024-07-27,2024-08-05,2024-08-08,pending,0
201,185,2024-03-26,2024-04-02,2024-04-01,delivered,0
202,53,2024-10-28,2024-11-04,2024-11-07,pending,0
203,117,2023-02-09,2023-02-18,2023-02-20,cancelled,0
204,102,2023-08-13,2023-08-16,2023-08-15,cancelled,0
205,63,2024-05-21,2024-05-26,2024-05-27,delivered,0
206,95,2024-11-17,2024-11-21,2024-11-26,delivered,0
207,145,2024-11-18,2024-11-21,2024-11-22,delivered,0
208,147,2023-11-30,2023-12-05,2023-12-09,delivered,0
209,199,2024-06-23,2024-06-30,2024-07-02,cancelled,0
210,153,2023-01-26,2023-02-05,2023-02-06,delivered,0
211,24,2023-12-18,2023-12-24,2023-12-28,cancelled,0
212,58,2024-09-24,2024-09-28,2024-09-30,delivered,0
213,50,2023-01-09,2023-01-15,2023-01-13,delivered,0
214,143,2024-07-25,2024-08-02,2024-08-03,cancelled,0
215,41,2023-07-01,2023-07-09,2023-07-09,pending,0
216,179,2023-03-17,2023-03-20,2023-03-19,cancelled,0
217,38,2023-05-25,2023-05-31,2023-05-31,pending,0
218,16,2024-05-20,2024-05-27,2024-05-31,pending,0
219,169,2023-07-15,2023-07-19,2023-07-21,cancelled,0
220,151,2024-03-05,2024-03-08,2024-03-08,pending,0
221,123,2024-08-04,2024-08-14,2024-08-15,delivered,0
222,27,2023-02-15,2023-02-20,2023-02-20,pending,0
223,79,2024-10-13,2024-10-20,2024-10-18,delivered,0
224,110,2024-10-24,2024-10-30,2024-10-29,pending,0
225,162,2024-09-08,2024-09-15,2024-09-13,delivered,0
226,70,2023-09-26,2023-10-06,2023-10-08,delivered,0
227,55,2023-08-20,2023-08-30,2023-08-29,cancelled,0
228,178,2023-01-31,2023-02-10,2023-02-11,pending,0
229,128,2024-02-06,2024-02-14,2024-02-14,delivered,0
230,198,2024-09-22,2024-10-01,2024-10-02,delivered,0
231,96,2024-07-17,2024-07-22,2024-07-20,delivered,0
232,28,2024-07-03,2024-07-13,2024-07-12,delivered,0
233,12,2024-05-08,2024-05-14,2024-05-19,pending,0
234,14,2024-10-07,2024-10-12,2024-10-17,delivered,0
235,12,2023-02-13,2023-02-21,2023-02-25,cancelled,0
236,45,2023-07-28,2023-08-03,2023-08-05,delivered,0
237,37,2024-03-28,2024-04-03,2024-04-06,delivered,0
238,168,2023-01-30,2023-02-08,2023-02-08,pending,0
239,47,2024-01-20,2024-01-29,2024-02-03,pending,0
240,88,2024-04-28,2024-05-07,2024-05-06,delivered,0
241,141,2023-10-28,2023-11-05,2023-11-05,cancelled,0
242,200,2023-09-05,2023-09-08,2023-09-09,pending,0
243,38,2023-01-11,2023-01-15,2023-01-19,delivered,0
244,56,2023-02-21,2023-03-01,2023-02-28,delivered,0
245,151,2023-03-31,2023-04-06,2023-04-07,cancelled,0
246,172,2023-10-01,2023-10-06,2023-10-08,pending,0
247,102,2023-09-24,2023-09-28,2023-09-30,delivered,0
248,198,2024-07-05,2024-07-11,2024-07-14,pending,0
249,197,2024-10-09,2024-10-17,2024-10-21,cancelled,0
250,136,2023-04-23,2023-05-03,2023-05-03,delivered,0
