order_id,customer_id,order_date,expected_delivery,actual_delivery,status,total_amount
251,108,2024-05-23,2024-05-28,2024-06-01,delivered,0
252,153,2024-04-25,2024-04-28,2024-04-28,delivered,0
253,68,2023-03-30,2023-04-06,2023-04-05,pending,0
254,64,2023-06-08,2023-06-15,2023-06-20,cancelled,0
255,41,2024-10-09,2024-10-16,2024-10-20,cancelled,0
256,119,2023-08-10,2023-08-14,2023-08-19,pending,0
257,72,2023-12-04,2023-12-12,2023-12-15,delivered,0
258,26,2024-09-26,2024-09-29,2024-09-30,delivered,0
259,118,2024-10-05,2024-10-14,2024-10-15,pending,0
260,119,2023-08-16,2023-08-20,2023-08-22,pending,0
261,138,2023-06-19,2023-06-25,2023-06-28,delivered,0
262,27,2023-05-08,2023-05-13,2023-05-18,cancelled,0
263,172,2024-11-02,2024-11-09,2024-11-14,delivered,0
264,128,2024-08-26,2024-08-29,2024-09-02,delivered,0
265,200,2024-11-18,2024-11-25,2024-11-27,cancelled,0
266,70,2023-04-05,2023-04-15,2023-04-14,cancelled,0
267,149,2023-05-15,2023-05-23,2023-05-23,cancelled,0
268,188,2024-03-28,2024-04-07,2024-04-11,cancelled,0
269,116,2024-11-27,2024-12-05,2024-12-09,delivered,0
270,105,2024-05-21,2024-05-28,2024-05-27,cancelled,0
271,41,2023-07-15,2023-07-21,2023-07-19,cancelled,0
272,184,2023-09-28,2023-10-06,2023-10-10,pending,0
273,3,2024-07-29,2024-08-03,2024-08-07,delivered,0
274,76,2023-11-21,2023-11-29,2023-12-01,pending,0
275,192,2023-01-24,2023-01-27,2023-01-31,cancelled,0
276,188,2023-06-03,2023-06-08,2023-06-06,delivered,0
277,54,2023-09-25,2023-10-01,2023-10-02,delivered,0
278,158,2024-07-01,2024-07-06,2024-07-05,delivered,0
279,87,2024-06-21,2024-06-27,2024-07-02,delivered,0
280,154,2023-04-04,2023-04-08,2023-04-07,delivered,0
281,4,2024-04-04,2024-04-13,2024-04-15,pending,0
282,184,2023-02-22,2023-02-25,2023-03-02,delivered,0
283,108,2024-11-28,2024-12-02,2024-12-01,pending,0
284,134,2024-03-29,2024-04-02,2024-04-01,delivered,0
285,71,2023-09-17,2023-09-22,2023-09-27,pending,0
286,73,2024-02-01,2024-02-04,2024-02-02,delivered,0
287,140,2023-02-21,2023-02-27,2023-02-28,pending,0
288,150,2024-11-21,2024-12-01,2024-12-02,pending,0
289,117,2024-08-19,2024-08-26,2024-08-26,cancelled,0
290,62,2024-09-26,2024-10-03,2024-10-01,pending,0
291,81,2023-01-07,2023-01-16,2023-01-14,cancelled,0
292,130,2024-03-09,2024-03-13,2024-03-14,delivered,0
293,185,2023-09-28,2023-10-05,2023-10-08,cancelled,0
294,39,2023-09-05,2023-09-13,2023-09-17,cancelled,0
295,72,2023-02-11,2023-02-20,2023-02-23,cancelled,0
296,23,2024-02-05,2024-02-14,2024-02-14,cancelled,0
297,45,2024-01-20,2024-01-26,2024-01-31,cancelled,0
298,45,2023-02-01,2023-02-06,2023-02-08,cancelled,0
299,111,2024-11-14,2024-11-20,2024-11-25,pending,0
300,150,2024-11-14,2024-11-20,2024-11-19,delivered,0
301,31,2024-01-31,2024-02-03,2024-02-03,delivered,0
302,33,2024-10-24,2024-10-28,2024-10-29,cancelled,0
303,158,2023-06-20,2023-06-25,2023-06-30,delivered,0
304,122,2023-12-31,2024-01-04,2024-01-07,pending,0
305,186,2023-03-19,2023-03-23,2023-03-25,cancelled,0
306,56,2024-11-28,2024-12-04,2024-12-02,pending,0
307,107,2024-09-21,2024-09-29,2024-09-29,pending,0
308,184,2024-02-29,2024-03-08,2024-03-07,pending,0
309,14,2023-09-13,2023-09-20,2023-09-24,cancelled,0
310,41,2024-11-13,2024-11-19,2024-11-17,delivered,0
311,123,2023-04-29,2023-05-02,2023-05-04,pending,0
312,179,2023-02-09,2023-02-13,2023-02-11,delivered,0
313,185,2023-09-23,2023-09-27,2023-09-26,pending,0
314,34,2024-02-19,2024-02-26,2024-02-28,delivered,0
315,130,2023-12-01,2023-12-04,2023-12-07,cancelled,0
316,98,2023-06-04,2023-06-08,2023-06-10,delivered,0
317,75,2023-03-07,2023-03-12,2023-03-11,pending,0
318,163,2024-07-05,2024-07-13,2024-07-16,delivered,0
319,99,2023-05-09,2023-05-14,2023-05-18,pending,0
320,148,2023-01-10,2023-01-14,2023-01-17,delivered,0
321,43,2024-06-21,2024-06-25,2024-06-23,delivered,0
322,5,2023-02-27,2023-03-06,2023-03-11,pending,0
323,175,2023-05-12,2023-05-17,2023-05-20,pending,0
324,171,2024-09-17,2024-09-22,2024-09-26,delivered,0
325,26,2023-12-08,2023-12-18,2023-12-22,cancelled,0
326,70,2024-01-25,2024-02-01,2024-02-02,cancelled,0
327,17,2024-06-09,2024-06-16,2024-06-18,pending,0
328,24,2023-10-07,2023-10-11,2023-10-14,cancelled,0
329,196,2024-05-25,2024-05-31,2024-05-30,cancelled,0
330,48,2023-04-08,2023-04-18,2023-04-23,cancelled,0
331,145,2023-04-11,2023-04-16,2023-04-16,delivered,0
332,132,2023-07-08,2023-07-15,2023-07-17,cancelled,0
333,147,2023-04-22,2023-05-01,2023-05-01,pending,0
334,130,2024-11-12,2024-11-22,2024-11-23,delivered,0
335,126,2023-11-09,2023-11-14,2023-11-14,pending,0
336,68,2023-11-06,2023-11-14,2023-11-18,pending,0
337,195,2024-05-21,2024-05-26,2024-05-31,pending,0
338,150,2024-05-19,2024-05-22,2024-05-27,cancelled,0
339,142,2024-05-19,2024-05-26,2024-05-31,delivered,0
340,11,2024-08-25,2024-09-03,2024-09-01,delivered,0
341,199,2024-11-02,2024-11-06,2024-11-04,delivered,0
342,188,2024-03-30,2024-04-04,2024-04-03,cancelled,0
343,174,2023-05-26,2023-06-03,2023-06-04,pending,0
344,89,2023-01-09,2023-01-18,2023-01-18,pending,0
345,130,2024-11-04,2024-11-11,2024-11-13,delivered,0
346,127,2023-05-16,2023-05-26,2023-05-27,cancelled,0
347,135,2023-10-05,2023-10-10,2023-10-14,delivered,0
348,167,2024-09-09,2024-09-18,2024-09-17,delivered,0
349,98,2024-10-30,2024-11-05,2024-11-04,delivered,0
350,83,2024-10-12,2024-10-19,2024-10-23,delivered,0
351,144,2023-05-22,2023-05-29,2023-05-29,delivered,0
352,125,2023-07-21,2023-07-27,2023-08-01,delivered,0
353,167,2023-02-06,2023-02-09,2023-02-13,delivered,0
354,130,2023-10-23,2023-10-28,2023-10-30,pending,0
355,102,2024-03-18,2024-03-26,2024-03-26,pending,0
356,34,2024-09-28,2024-10-02,2024-10-01,delivered,0
357,54,2024-09-29,2024-10-09,2024-10-12,pending,0
358,122,2023-11-24,2023-12-01,2023-12-01,cancelled,0
359,2,2024-02-15,2024-02-18,2024-02-17,cancelled,0
360,88,2024-07-13,2024-07-16,2024-07-17,cancelled,0
361,97,2024-03-29,2024-04-07,2024-04-10,delivered,0
362,7,2024-04-21,2024-05-01,2024-05-04,cancelled,0
363,34,2023-02-03,2023-02-08,2023-02-11,cancelled,0
364,194,2023-09-13,2023-09-22,2023-09-25,cancelled,0
365,192,2024-05-13,2024-05-20,2024-05-19,pending,0
366,181,2024-03-15,2024-03-22,2024-03-25,delivered,0
367,180,2024-07-05,2024-07-09,2024-07-11,cancelled,0
368,168,2023-02-26,2023-03-01,2023-03-05,cancelled,0
369,186,2024-06-01,2024-06-04,2024-06-09,cancelled,0
370,125,2023-10-27,2023-11-06,2023-11-08,pending,0
371,150,2024-06-06,2024-06-09,2024-06-11,delivered,0
372,87,2024-04-27,2024-05-07,2024-05-12,delivered,0
373,106,2023-12-21,2023-12-24,2023-12-26,delivered,0
374,51,2023-06-18,2023-06-22,2023-06-23,cancelled,0
375,144,2024-02-20,2024-02-27,2024-02-28,delivered,0
376,162,2023-08-04,2023-08-11,2023-08-11,delivered,0
377,84,2023-05-18,2023-05-21,2023-05-26,delivered,0
378,18,2024-06-12,2024-06-17,2024-06-15,cancelled,0
379,45,2024-02-25,2024-03-03,2024-03-06,delivered,0
380,22,2024-09-22,2024-09-27,2024-09-26,delivered,0
381,149,2024-04-17,2024-04-25,2024-04-24,cancelled,0
382,128,2024-06-18,2024-06-21,2024-06-23,delivered,0
383,174,2023-10-05,2023-10-11,2023-10-09,cancelled,0
384,9,2024-03-03,2024-03-13,2024-03-16,cancelled,0
385,97,2023-11-16,2023-11-26,2023-11-26,delivered,0
386,152,2024-09-10,2024-09-19,2024-09-23,delivered,0
387,82,2024-01-15,2024-01-19,2024-01-17,pending,0
388,87,2024-05-29,2024-06-04,2024-06-07,delivered,0
389,110,2023-07-08,2023-07-18,2023-07-19,pending,0
390,178,2024-03-10,2024-03-15,2024-03-13,pending,0
391,89,2024-04-21,2024-05-01,2024-05-03,cancelled,0
392,45,2023-04-09,2023-04-14,2023-04-12,pending,0
393,34,2024-09-27,2024-09-30,2024-10-01,delivered,0
394,142,2024-01-09,2024-01-19,2024-01-17,pending,0
395,135,2023-07-24,2023-08-03,2023-08-06,pending,0
396,200,2023-06-08,2023-06-18,2023-06-17,delivered,0
397,105,2023-11-29,2023-12-08,2023-12-10,delivered,0
398,62,2024-06-23,2024-06-30,2024-06-29,pending,0
399,39,2024-07-13,2024-07-22,2024-07-21,pending,0
400,33,2024-03-19,2024-03-29,2024-03-29,delivered,0
401,183,2024-11-12,2024-11-16,2024-11-15,pending,0
402,77,2023-07-10,2023-07-17,2023-07-15,pending,0
403,133,2023-11-16,2023-11-23,2023-11-23,delivered,0
404,108,2023-10-09,2023-10-16,2023-10-21,pending,0
405,153,2024-08-05,2024-08-11,2024-08-16,cancelled,0
406,73,2023-03-27,2023-04-03,2023-04-03,pending,0
407,133,2023-09-29,2023-10-07,2023-10-10,cancelled,0
408,190,2023-08-08,2023-08-11,2023-08-11,pending,0
409,174,2023-04-29,2023-05-08,2023-05-09,cancelled,0
410,142,2023-09-27,2023-10-03,2023-10-07,cancelled,0
411,56,2023-03-22,2023-03-29,2023-04-03,delivered,0
412,122,2024-11-17,2024-11-23,2024-11-24,cancelled,0
413,61,2023-05-25,2023-05-28,2023-05-31,cancelled,0
414,73,2023-03-01,2023-03-10,2023-03-13,cancelled,0
415,37,2023-11-20,2023-11-26,2023-11-28,delivered,0
416,177,2024-10-09,2024-10-13,2024-10-16,cancelled,0
417,154,2023-08-12,2023-08-19,2023-08-24,delivered,0
418,147,2024-04-08,2024-04-11,2024-04-10,pending,0
419,174,2024-08-14,2024-08-17,2024-08-17,pending,0
420,96,2023-08-08,2023-08-14,2023-08-19,cancelled,0
421,73,2023-07-09,2023-07-12,2023-07-12,cancelled,0
422,48,2023-10-03,2023-10-06,2023-10-05,pending,0
423,120,2024-11-03,2024-11-09,2024-11-07,cancelled,0
424,163,2024-11-05,2024-11-11,2024-11-14,pending,0
425,136,2023-07-08,2023-07-18,2023-07-20,pending,0
426,123,2024-02-16,2024-02-25,2024-02-27,cancelled,0
427,97,2024-03-12,2024-03-18,2024-03-16,cancelled,0
428,100,2024-01-20,2024-01-26,2024-01-27,pending,0
429,103,2023-12-06,2023-12-10,2023-12-12,pending,0
430,81,2024-05-31,2024-06-07,2024-06-09,cancelled,0
431,136,2023-04-01,2023-04-11,2023-04-10,cancelled,0
432,155,2024-10-23,2024-10-29,2024-10-27,delivered,0
433,133,2023-12-31,2024-01-05,2024-01-04,cancelled,0
434,98,2024-09-13,2024-09-21,2024-09-19,delivered,0
435,90,2023-05-31,2023-06-03,2023-06-06,delivered,0
436,189,2023-05-24,2023-05-27,2023-05-26,delivered,0
437,3,2024-03-05,2024-03-14,2024-03-15,pending,0
438,43,2023-12-22,2023-12-30,2023-12-31,delivered,0
439,166,2024-05-25,2024-05-30,2024-05-29,cancelled,0
440,46,2024-11-04,2024-11-10,2024-11-12,pending,0
441,180,2023-06-23,2023-06-30,2023-06-29,cancelled,0
442,148,2023-10-02,2023-10-05,2023-10-06,delivered,0
443,2,2024-06-03,2024-06-08,2024-06-11,delivered,0
444,31,2024-11-13,2024-11-16,2024-11-16,delivered,0
445,7,2023-07-25,2023-08-03,2023-08-07,pending,0
446,165,2024-07-11,2024-07-20,2024-07-22,delivered,0
447,174,2024-08-22,2024-08-29,2024-09-02,pending,0
448,48,2023-01-28,2023-02-02,2023-02-03,delivered,0
449,7,2024-11-01,2024-11-11,2024-11-10,cancelled,0
450,150,2024-10-04,2024-10-07,2024-10-08,cancelled,0
451,177,2023-08-27,2023-09-02,2023-09-05,pending,0
452,45,2023-01-27,2023-02-06,2023-02-07,cancelled,0
453,82,2024-10-19,2024-10-24,2024-10-26,delivered,0
454,122,2024-03-15,2024-03-20,2024-03-19,pending,0
455,168,2023-10-19,2023-10-27,2023-10-30,cancelled,0
456,182,2023-05-18,2023-05-21,2023-05-25,delivered,0
457,92,2024-11-22,2024-11-30,2024-12-01,pending,0
458,150,2024-05-28,2024-06-06,2024-06-10,delivered,0
459,14,2024-10-21,2024-10-27,2024-10-26,cancelled,0
460,164,2024-06-10,2024-06-15,2024-06-14,delivered,0
461,151,2023-04-17,2023-04-27,2023-05-01,delivered,0
462,24,2023-08-02,2023-08-08,2023-08-10,cancelled,0
463,85,2023-08-07,2023-08-11,2023-08-14,delivered,0
464,9,2023-03-09,2023-03-14,2023-03-12,delivered,0
465,148,2023-08-13,2023-08-23,2023-08-23,delivered,0
466,169,2024-03-09,2024-03-17,2024-03-22,pending,0
467,182,2023-06-20,2023-06-29,2023-07-02,delivered,0
468,102,2023-08-13,2023-08-20,2023-08-21,cancelled,0
469,20,2023-12-01,2023-12-08,2023-12-12,cancelled,0
470,92,2024-07-12,2024-07-17,2024-07-18,pending,0
471,94,2024-11-14,2024-11-23,2024-11-24,delivered,0
472,96,2023-05-15,2023-05-18,2023-05-20,cancelled,0
473,72,2023-04-18,2023-04-22,2023-04-27,cancelled,0
474,167,2024-05-31,2024-06-04,2024-06-06,delivered,0
475,105,2023-03-20,2023-03-27,2023-03-28,delivered,0
476,135,2023-03-04,2023-03-07,2023-03-05,delivered,0
477,117,2023-02-09,2023-02-19,2023-02-20,cancelled,0
478,119,2024-01-24,2024-02-01,2024-02-04,cancelled,0
479,128,2024-11-30,2024-12-09,2024-12-11,cancelled,0
480,72,2023-04-19,2023-04-29,2023-05-02,delivered,0
481,167,2023-09-13,2023-09-18,2023-09-16,pending,0
482,16,2023-04-23,2023-04-27,2023-04-25,pending,0
483,179,2023-05-14,2023-05-20,2023-05-23,pending,0
484,171,2023-12-23,2023-12-27,2023-12-28,cancelled,0
485,161,2023-01-15,2023-01-24,2023-01-24,delivered,0
486,40,2023-11-16,2023-11-24,2023-11-24,pending,0
487,3,2024-11-15,2024-11-21,2024-11-26,cancelled,0
488,119,2023-09-13,2023-09-22,2023-09-23,delivered,0
489,97,2023-04-02,2023-04-05,2023-04-03,pending,0
490,179,2024-02-16,2024-02-24,2024-02-27,pending,0
491,23,2023-09-26,2023-10-05,2023-10-07,cancelled,0
492,141,2024-02-19,2024-02-29,2024-03-05,cancelled,0
493,99,2023-12-03,2023-12-08,2023-12-08,cancelled,0
494,144,2024-01-26,2024-02-02,2024-02-07,pending,0
495,146,2024-04-02,2024-04-05,2024-04-03,pending,0
496,196,2024-01-16,2024-01-26,2024-01-27,pending,0
497,146,2023-03-27,2023-03-30,2023-03-30,cancelled,0
498,44,2024-06-08,2024-06-15,2024-06-19,pending,0
499,43,2023-03-01,2023-03-06,2023-03-08,pending,0
500,124,2023-01-03,2023-01-13,2023-01-14,delivered,0
